Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
1,4,01-08-2013,4994,555,1,1,0,1
1,5,02-08-2013,4494,562,1,1,0,1
1,6,03-08-2013,4461,553,1,0,0,1
1,7,04-08-2013,0,0,0,0,0,1
1,1,05-08-2013,4086,522,1,0,0,1
1,2,06-08-2013,3582,477,1,0,0,1
1,3,07-08-2013,4143,512,1,0,0,1
1,4,08-08-2013,3680,466,1,0,0,1
1,5,09-08-2013,3257,418,1,0,0,1
1,6,10-08-2013,3768,457,1,0,0,1
1,7,11-08-2013,0,0,0,0,0,1
1,1,12-08-2013,5326,600,1,1,0,1
1,2,13-08-2013,5299,573,1,1,0,1
1,3,14-08-2013,4724,574,1,1,0,1
1,4,15-08-2013,4575,538,1,1,0,1
1,5,16-08-2013,4552,527,1,1,0,1
1,6,17-08-2013,4078,503,1,0,0,0
1,7,18-08-2013,0,0,0,0,0,0
1,1,19-08-2013,3954,513,1,0,0,0
1,2,20-08-2013,3492,475,1,0,0,0
1,3,21-08-2013,3096,441,1,0,0,0
1,4,22-08-2013,3703,498,1,0,0,0
1,5,23-08-2013,3493,445,1,0,0,0
1,6,24-08-2013,4752,601,1,0,0,0
1,7,25-08-2013,0,0,0,0,0,0
1,1,26-08-2013,5482,613,1,1,0,0
1,2,27-08-2013,5156,556,1,1,0,0
1,3,28-08-2013,4583,507,1,1,0,0
1,4,29-08-2013,4804,534,1,1,0,0
1,5,30-08-2013,5469,612,1,1,0,0
1,6,31-08-2013,5317,598,1,0,0,0
1,7,01-09-2013,0,0,0,0,0,0
1,1,02-09-2013,4195,496,1,0,0,0
1,2,03-09-2013,3928,507,1,0,0,0
1,3,04-09-2013,3343,444,1,0,0,0
1,4,05-09-2013,3883,465,1,0,0,0
1,5,06-09-2013,3836,466,1,0,0,0
1,6,07-09-2013,4663,555,1,0,0,0
1,7,08-09-2013,0,0,0,0,0,0
1,1,09-09-2013,5893,601,1,1,0,0
1,2,10-09-2013,5403,599,1,1,0,0
1,3,11-09-2013,5103,580,1,1,0,0
1,4,12-09-2013,5079,586,1,1,0,0
1,5,13-09-2013,5187,559,1,1,0,0
1,6,14-09-2013,4663,619,1,0,0,0
1,7,15-09-2013,0,0,0,0,0,0
1,1,16-09-2013,4249,568,1,0,0,0
1,2,17-09-2013,3685,502,1,0,0,0
1,5,01-08-2014,5038,572,1,1,0,1
1,6,02-08-2014,4731,555,1,0,0,1
1,7,03-08-2014,0,0,0,0,0,1
1,1,04-08-2014,5655,592,1,1,0,1
1,2,05-08-2014,5433,620,1,1,0,1
1,3,06-08-2014,5337,575,1,1,0,1
1,4,07-08-2014,4154,480,1,1,0,1
1,5,08-08-2014,4451,503,1,1,0,1
1,6,09-08-2014,4174,504,1,0,0,1
1,7,10-08-2014,0,0,0,0,0,1
1,1,11-08-2014,3886,505,1,0,0,1
1,2,12-08-2014,3185,421,1,0,0,1
1,3,13-08-2014,4069,496,1,0,0,1
1,4,14-08-2014,3906,481,1,0,0,1
1,5,15-08-2014,3746,479,1,0,0,1
1,6,16-08-2014,4425,544,1,0,0,1
1,7,17-08-2014,0,0,0,0,0,1
1,1,18-08-2014,5623,598,1,1,0,1
1,2,19-08-2014,5190,528,1,1,0,1
1,3,20-08-2014,4280,467,1,1,0,1
1,4,21-08-2014,4327,484,1,1,0,1
1,5,22-08-2014,3971,461,1,1,0,1
1,6,23-08-2014,3582,469,1,0,0,1
1,7,24-08-2014,0,0,0,0,0,1
1,1,25-08-2014,3414,449,1,0,0,1
1,2,26-08-2014,3396,460,1,0,0,1
1,3,27-08-2014,3148,421,1,0,0,1
1,4,28-08-2014,3920,467,1,0,0,1
1,5,29-08-2014,3869,439,1,0,0,1
1,6,30-08-2014,4094,518,1,0,0,1
1,7,31-08-2014,0,0,0,0,0,1
1,1,01-09-2014,5464,561,1,1,0,1
1,2,02-09-2014,5008,564,1,1,0,1
1,3,03-09-2014,4978,539,1,1,0,1
1,4,04-09-2014,4346,507,1,1,0,1
1,5,05-09-2014,4706,553,1,1,0,1
1,6,06-09-2014,3959,515,1,0,0,0
1,7,07-09-2014,0,0,0,0,0,0
1,1,08-09-2014,3676,530,1,0,0,0
1,2,09-09-2014,3377,439,1,0,0,0
1,3,10-09-2014,3275,448,1,0,0,0
1,4,11-09-2014,3392,437,1,0,0,0
1,5,12-09-2014,3906,501,1,0,0,0
1,6,13-09-2014,4270,508,1,0,0,0
1,7,14-09-2014,0,0,0,0,0,0
1,1,15-09-2014,4611,545,1,1,0,0
1,2,16-09-2014,4381,511,1,1,0,0
1,3,17-09-2014,4383,490,1,1,0,0
